imageurl,name,redirect,area,class,rateon99,rates,sold,Latitude,Longitude,ran
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhageerath,https://www.99acres.com/property-rates-and-price-trends-in-bhageerath-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,120 /sq.ft",2,18.5323696,73.8279381,
https://static.99acres.com/images/locationREI/defaultLocality.png,Garmal,https://www.99acres.com/property-rates-and-price-trends-in-garmal-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 4,500 /sq.ft",2,18.457528,73.8117632,
https://static.99acres.com/images/locationREI/defaultLocality.png,Satar Nagar,https://www.99acres.com/property-rates-and-price-trends-in-satar-nagar-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 5,696 /sq.ft",2,18.4749252,73.9374517,
https://static.99acres.com/images/locationREI/defaultLocality.png,Swaraj Nagari,https://www.99acres.com/property-rates-and-price-trends-in-swaraj-nagari-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 15,471 /sq.ft",2,18.7288523,73.6598754,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sainath Colony,https://www.99acres.com/property-rates-and-price-trends-in-sainath-colony-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,785 /sq.ft",2,18.5719197,73.8191156,
https://static.99acres.com/images/locationREI/defaultLocality.png,Savta Mali Nagar,https://www.99acres.com/property-rates-and-price-trends-in-savta-mali-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 3,905 /sq.ft",2,18.6137755,73.7996311,
https://static.99acres.com/images/locationREI/defaultLocality.png,Jyotiba Nagar,https://www.99acres.com/property-rates-and-price-trends-in-jyotiba-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,035 /sq.ft",2,18.612808,73.7865791,
https://static.99acres.com/images/locationREI/defaultLocality.png,Ambedkar Nagar,https://www.99acres.com/property-rates-and-price-trends-in-ambedkar-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 8,880 /sq.ft",2,18.4585451,73.8896849,
https://static.99acres.com/images/locationREI/defaultLocality.png,Apex Colony,https://www.99acres.com/property-rates-and-price-trends-in-apex-colony-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 4,670 /sq.ft",2,18.5110269,73.8308789,
https://static.99acres.com/images/locationREI/defaultLocality.png,Adarsh Nagar,https://www.99acres.com/property-rates-and-price-trends-in-adarsh-nagar-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 12,978 /sq.ft",2,18.5475328,73.9109977,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sakore Nagar,https://www.99acres.com/property-rates-and-price-trends-in-sakore-nagar-pune-prffid#registry-transaction-prt,North Pune,PREMIUM,"₹7,600/ sq.ft","₹ 7,100 /sq.ft",2,18.5619384,73.9109977,PREMIUM
https://static.99acres.com/images/locationREI/defaultLocality.png,Pargaon,https://www.99acres.com/property-rates-and-price-trends-in-pargaon-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 24,005 /sq.ft",2,18.5600735,74.3733092,
https://static.99acres.com/images/locationREI/defaultLocality.png,Ghodegaon,https://www.99acres.com/property-rates-and-price-trends-in-ghodegaon-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,130 /sq.ft",2,19.0436986,73.8330844,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kudale Baug,https://www.99acres.com/property-rates-and-price-trends-in-kudale-baug-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 6,625 /sq.ft",2,18.4627441,73.8220565,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kashid Nagar,https://www.99acres.com/property-rates-and-price-trends-in-kashid-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 5,303 /sq.ft",2,18.5902498,73.818748,
https://static.99acres.com/images/locationREI/defaultLocality.png,Rajiv Gandhi Nagar,https://www.99acres.com/property-rates-and-price-trends-in-rajiv-gandhi-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,,2,18.4600305,73.8694723,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shree Nagar,https://www.99acres.com/property-rates-and-price-trends-in-shree-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,143 /sq.ft",2,18.5831132,73.8194832,
https://static.99acres.com/images/locationREI/defaultLocality.png,Gawade Nagar,https://www.99acres.com/property-rates-and-price-trends-in-gawade-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 8,052 /sq.ft",2,18.630084,73.7926456,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shridharnagar,https://www.99acres.com/property-rates-and-price-trends-in-shridharnagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 8,589 /sq.ft",2,18.4614983,73.8620586,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sector 16 Chikhali,https://www.99acres.com/property-rates-and-price-trends-in-sector-16-chikhali-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 9,104 /sq.ft",2,18.6672414,73.8220565,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhat Nagar,https://www.99acres.com/property-rates-and-price-trends-in-bhat-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,736 /sq.ft",2,18.5496296,73.88727,
https://static.99acres.com/images/locationREI/defaultLocality.png,Tukai Nagar,https://www.99acres.com/property-rates-and-price-trends-in-tukai-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,622 /sq.ft",2,18.4736625,73.8275705,
https://static.99acres.com/images/locationREI/defaultLocality.png,Pune Cantonment,https://www.99acres.com/property-rates-and-price-trends-in-pune-cantonment-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,433 /sq.ft",2,18.4989676,73.8957205,
https://static.99acres.com/images/locationREI/defaultLocality.png,Katrajnagar,https://www.99acres.com/property-rates-and-price-trends-in-katrajnagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 8,938 /sq.ft",2,18.4371295,73.8668996,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bijlinagar,https://www.99acres.com/property-rates-and-price-trends-in-bijlinagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,079 /sq.ft",2,18.6441795,73.7707685,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shreenath Nagar,https://www.99acres.com/property-rates-and-price-trends-in-shreenath-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 10,657 /sq.ft",2,18.5242385,73.9040161,
https://static.99acres.com/images/locationREI/defaultLocality.png,Mathade Wasti,https://www.99acres.com/property-rates-and-price-trends-in-mathade-wasti-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 4,628 /sq.ft",2,18.5971387,73.9264296,
https://static.99acres.com/images/locationREI/defaultLocality.png,P,https://www.99acres.com/property-rates-and-price-trends-in-p-and-t-colony-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,926 /sq.ft",2,18.5204303,73.8567437,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shree Krishna Nagar,https://www.99acres.com/property-rates-and-price-trends-in-shree-krishna-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 11,946 /sq.ft",2,18.5264744,73.8305113,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kalubai Nagar,https://www.99acres.com/property-rates-and-price-trends-in-kalubai-nagar-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 4,518 /sq.ft",2,18.5777495,73.9852068,
https://static.99acres.com/images/locationREI/defaultLocality.png,Pingale Wasti,https://www.99acres.com/property-rates-and-price-trends-in-pingale-wasti-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,471 /sq.ft",2,18.529846,73.914672,
https://static.99acres.com/images/locationREI/defaultLocality.png,Abasaheb Raikar Nagar,https://www.99acres.com/property-rates-and-price-trends-in-abasaheb-raikar-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 5,248 /sq.ft",2,18.4526817,73.8139689,
https://static.99acres.com/images/locationREI/defaultLocality.png,Satav Nagar,https://www.99acres.com/property-rates-and-price-trends-in-satav-nagar-pune-prffid#registry-transaction-prt,East Pune,AFFORDABLE,"₹4,800/ sq.ft","₹ 6,163 /sq.ft",2,18.4761214,73.9304711,AFFORDABLE
https://mediacdn.99acres.com/media1/20376/2/407522916M-1676469083989.jpg,Chandan Nagar,https://www.99acres.com/property-rates-and-price-trends-in-chandan-nagar-pune-prffid#registry-transaction-prt,East Pune,N/A,,,2,18.5635511,73.9325552,
https://static.99acres.com/images/locationREI/defaultLocality.png,Aundh Annexe,https://www.99acres.com/property-rates-and-price-trends-in-aundh-annexe-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 12,641 /sq.ft",2,18.5601649,73.8031335,
